General Liability Code,General Liability Description,score,similarity,GL Class Code
11234,"Cosmetic, Hair or Skin Preparation Stores",0.0,0.10101010101010101,11234
11248,Cotton or Wool Merchants,0.0,0.21951219512195122,11248
11258,Dairy Products or Butter and Egg Stores--Other Than Not-For-Profit,1.0,0.27419354838709675,11258
11259,Dairy Products or Butter and Egg Stores--Not-For-Profit Only,1.0,0.288135593220339,11259
11273,"Dance Halls, Ballrooms or Discotheques--Other Than Not-For-Profit",0.0,0.04878048780487805,11273
11274,"Dance Halls, Ballrooms or Discotheques--Not-For-Profit Only",0.0,0.11965811965811966,11274
11288,Delicatessens,0.0,0.19718309859154928,11288
12014,Dental Laboratories,0.0,0.18181818181818182,12014
12356,Department or Discount Stores,0.0,0.09195402298850575,12356
12361,Distributors--Food or Drink,0.0,0.1411764705882353,12361
12362,Distributors--No Food or Drink,0.0,0.22727272727272727,12362
12373,Drug Distributors,0.0,0.18666666666666668,12373
12374,Drugstores--No Table or Counter Service for Beverage or Food,0.0,0.2033898305084746,12374
12375,Drugstores,0.0,0.08823529411764706,12375
12391,Electrical Equipment Distributors,0.0,0.1978021978021978,12391
12393,Electronics Store,0.0,0.16,12393
12467,"Equipment, Fixtures or Supplies--for Bars, Hotels, Offices, Restaurants or Stores--Distributors",0.0,0.16993464052287582,12467
12509,Fabric Distributors,0.0,0.23376623376623376,12509
12510,Fabric Stores,0.0,0.14084507042253522,12510
12583,"Feed, Grain or Hay Dealers",0.0,0.3333333333333333,12583
12651,Fence Dealers,0.0,0.2535211267605634,12651
12683,Fertilizer Dealers and Distributors,1.0,0.3010752688172043,12683
12707,Fire Protection Equipment Dealers and Distributors,1.0,0.3148148148148148,12707
12797,Floor Covering Distributors,0.0,0.23529411764705882,12797
12805,Floor Covering Stores,0.0,0.22784810126582278,12805
12841,Florists,0.0,0.12121212121212122,12841
12927,Formal Wear or Costumes--Rented to Others,0.0,0.24242424242424243,12927
13049,Frozen Food--Distributors,0.0,0.24096385542168675,13049
13111,Fruit or Vegetable Dealers,0.0,0.23809523809523808,13111
13112,Fruit or Vegetable Distributors,0.0,0.2247191011235955,13112
13201,Fuel Dealers or Distributors--Coal or Wood,0.0,0.26,13201
13204,Fuel Oil or Kerosene Dealers,0.0,0.23255813953488372,13204
13205,Fuel Oil or Kerosene Distributors,0.0,0.21978021978021978,13205
13314,Fur--Garments and Pelts--Distributors,1.0,0.25263157894736843,13314
13351,Furniture Stores--Other Than Not-For-Profit,0.0,0.0594059405940594,13351
13352,Furniture Stores--Not-For-Profit Only,0.0,0.14736842105263157,13352
13410,Gas Dealers--LPG,0.0,0.24324324324324326,13410
13411,Gas Dealers or Distributors,0.0,0.23529411764705882,13411
13412,Gas Distributors--LPG,0.0,0.25316455696202533,13412
13453,Gasoline Stations--Full Service,0.0,0.20224719101123595,13453
13454,Gasoline Stations--Self-Service,0.0,0.20224719101123595,13454
13455,Gasoline Stations--Self and Full Service Combined,1.0,0.3364485981308411,13455
13506,Gift Shops--Other Than Not-For-Profit,0.0,0.06315789473684211,13506
13507,Gift Shops--Not-For-Profit Only,0.0,0.15730337078651685,13507
13590,Glass Dealers and Glaziers,1.0,0.3333333333333333,13590
13621,Grain Milling,0.0,0.22535211267605634,13621
13670,Grocery Distributors,0.0,0.23076923076923078,13670
13673,Grocery Stores,0.0,0.19444444444444445,13673
13715,Hardware and Tool Distributors,1.0,0.18181818181818182,13715
13716,Hardware Stores,0.0,0.0821917808219178,13716
13720,Health or Natural Food Stores,0.0,0.2988505747126437,13720
13759,Hearing Aid Stores,0.0,0.3157894736842105,13759
13930,Heating or Combined Heating and Air Conditioning Equipment--Dealers or Distributors Only,1.0,0.2876712328767123,13930
14068,Hide Dealers and Distributors--Raw,1.0,0.2391304347826087,14068
14101,"Hobby, Craft or Artists' Supply Stores",0.0,0.10416666666666667,14101
14279,Home Improvement Stores,0.0,0.09876543209876543,14279
14401,Ice Cream Stores,0.0,0.10810810810810811,14401
14405,Ice Dealers and Distributors,1.0,0.23255813953488372,14405
14527,Janitorial Supplies--Dealers or Distributors,0.0,0.23529411764705882,14527
14655,Jewelry Stores or Distributors,0.0,0.20454545454545456,14655
14731,Laundries and Dry Cleaners--Self-Service,1.0,0.2653061224489796,14731
14732,Laundry and Dry Cleaning or Dyeing Receiving Stations,1.0,0.3063063063063063,14732
14733,Laundry and Dry Cleaning Stores,1.0,0.3146067415730337,14733
14734,Laundry Rental Service,0.0,0.2,14734
14855,Livestock Dealers or Commission Merchants,0.0,0.32323232323232326,14855
14913,Locksmiths,0.0,0.14705882352941177,14913
15060,Machinery or Equipment Dealers--Construction or Industrial--Mobile Type,0.0,0.07751937984496124,15060
15061,Machinery or Equipment Dealers--Farm Type,0.0,0.10101010101010101,15061
15062,Machinery or Equipment Dealers,0.0,0.11363636363636363,15062
15063,Machinery or Equipment Dealers--Yard or Garden Type,0.0,0.11009174311926606,15063
15070,Mail Box or Packaging Stores,0.0,0.2558139534883721,15070
15119,Markets--Not Open Air (Lessor's Risk Only) Other Than Not-For-Profit,0.0,0.047619047619047616,15119
15120,Markets--Not Open Air (Lessor's Risk Only) Not-For-Profit Only,0.0,0.11666666666666667,15120
15123,Markets--Open Air (Lessor's Risk Only) Other Than Not-For-Profit,0.0,0.04918032786885246,15123
15124,Markets--Open Air (Lessor's Risk Only) Not-For-Profit Only,0.0,0.1206896551724138,15124
15188,Oil or Gas Well Supplies or Equipment Dealers--Secondhand,1.0,0.1565217391304348,15188
15223,"Meat, Fish, Poultry or Seafood--Distributors",0.0,0.21568627450980393,15223
15224,"Meat, Fish, Poultry or Seafood Stores",0.0,0.10526315789473684,15224
15300,"Medical, Hospital and Surgical Equipment and Supplies--Rented to Others",1.0,0.20155038759689922,15300
15314,"Medical, Hospital and Surgical Supply Stores",1.0,0.27450980392156865,15314
15404,Metal Dealers or Distributors--Nonstructural,0.0,0.21568627450980393,15404
15405,Metal Dealers or Distributors--Structural,0.0,0.20202020202020202,15405
15406,Metal Scrap Dealers,0.0,0.23376623376623376,15406
15488,Mobile Home Sales Agencies,0.0,0.21428571428571427,15488
15538,Musical Instrument Stores,0.0,0.1686746987951807,15538
15600,Nail Salons,0.0,0.2318840579710145,15600
15607,Newspaper or Magazine Distributors,0.0,0.2608695652173913,15607
15608,Newsstands,1.0,0.2647058823529412,15608
15656,"Nightclubs, Cabarets and Comedy Clubs",1.0,0.23157894736842105,15656
15699,Nursery--Garden,0.0,0.136986301369863,15699
15733,Oil Refineries,0.0,0.1388888888888889,15733
15839,Optical Goods Stores,0.0,0.15384615384615385,15839
15991,"Paint, Wallpaper or Wallcovering Stores",0.0,0.20618556701030927,15991
15993,"Painting, Picture or Frame Stores",0.0,0.2857142857142857,15993
16005,Paper Products Distributors,0.0,0.1411764705882353,16005
16009,"Paper, Rag or Rubber Stock Dealers and Distributors--Secondhand",1.0,0.2644628099173554,16009
16402,Pet Grooming,0.0,0.22857142857142856,16402
16403,Pet Stores,0.0,0.08823529411764706,16403
16404,Pet Training,1.0,0.2857142857142857,16404
16471,Photographers,0.0,0.19718309859154928,16471
16501,Plastic or Rubber Supply Goods Distributors,0.0,0.21782178217821782,16501
16527,Plumbing Supplies and Fixtures Dealers and Distributors,1.0,0.24778761061946902,16527
16588,Printers or Electrotypers Supplies--Distributors,0.0,0.24528301886792453,16588
16604,Produce Handling or Packing,1.0,0.4,16604
16670,Racquet Sports and Handball Facilities--Commercially Operated,1.0,0.2857142857142857,16670
16676,Music Stores--Pre-Recorded,0.0,0.21428571428571427,16676
16694,Recreational Vehicle Dealers,0.0,0.18604651162790697,16694
16705,Refrigeration Equipment--Dealers and Distributors Only--Commercial,1.0,0.2903225806451613,16705
16722,Rental Stores,0.0,0.14084507042253522,16722
16723,Rental Stores--Machinery or Equipment--Rented to Others on a Long-Term Basis,0.0,0.16417910447761194,16723
16750,Internet Retailers,0.0,0.2894736842105263,16750
16751,Internet Auctions,0.0,0.24,16751
16819,Restaurants--Operated by Concessionaires--Other Than Not-For-Profit,0.0,0.048,16819
16820,Restaurants--Operated by Concessionaires--Not-For-Profit Only,0.0,0.11764705882352941,16820
16881,Secondhand or Salvage Dealers and Distributors,1.0,0.19230769230769232,16881
16890,"Seed Merchants--Excluding Erroneous Delivery, Error in Mixture and Germination Failure",1.0,0.2638888888888889,16890
16891,"Seed Merchants--Erroneous Delivery, Error in Mixture and Resulting Germination Failure",1.0,0.3611111111111111,16891
16892,"Seed Merchants--Erroneous Delivery, and Error in Mixture (Excluding Germination Failure)",1.0,0.2876712328767123,16892
16900,Restaurants--with No Sale of Alcoholic Beverages--with Table Service,1.0,0.25396825396825395,16900
16901,Restaurants--with No Sale of Alcoholic Beverages--without Table Service with Seating,1.0,0.23943661971830985,16901
16902,Restaurants--with No Sale of Alcoholic Beverages--without Seating,1.0,0.2601626016260163,16902
16910,Restaurants--with Sale of Alcoholic Beverages that are Less Than 30% of the Annual Receipts of the Restaurants--with Table Service,1.0,0.26595744680851063,16910
16911,Restaurants--with Sale of Alcoholic Beverages that are Less Than 30% of the Annual Receipts of the Restaurants--without Table Service with Seating,1.0,0.21568627450980393,16911
16915,Restaurants--with Sale of Alcoholic Beverages that are 30% or More of But Less Than 75% of the Total Annual Receipts of the Restaurants--with Dance Floor,1.0,0.23696682464454977,16915
16916,Restaurants--with Sale of Alcoholic Beverages that are 30% or More of But Less Than 75% of the Total Annual Receipts of the Restaurants--without Dance Floor,1.0,0.2336448598130841,16916
16920,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--with Tables--with Dance Floor: Table Service,1.0,0.2336448598130841,16920
16921,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--with Tables--with Dance Floor: No Table Service,1.0,0.2304147465437788,16921
16930,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--with Tables--without Dance Floor: Table Service,1.0,0.2304147465437788,16930
16931,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--with Tables--without Dance Floor: No Table Service,1.0,0.22727272727272727,16931
16940,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--Bar Service Only (No Tables): with Dance Floor,1.0,0.19444444444444445,16940
16941,Restaurants--with Sale of Alcoholic Beverages that are 75% or More of Total Annual Receipts of the Restaurants--Bar Service Only (No Tables): without Dance Floor,1.0,0.2100456621004566,16941
18078,Ship Chandler Stores,1.0,0.2564102564102564,18078
18109,Shoe Repair Shops,0.0,0.24,18109
18110,Shoe Stores,0.0,0.08695652173913043,18110
18200,Spas or Personal Enhancement Facilities,1.0,0.3711340206185567,18200
18205,Sporting Goods or Athletic Equipment Distributors,0.0,0.18691588785046728,18205
18206,Sporting Goods or Athletic Equipment Stores,0.0,0.19801980198019803,18206
18335,Stationery or Paper Products Stores,0.0,0.27956989247311825,18335
18435,Stores--Food or Drink--Other Than Not-For-Profit,0.0,0.05660377358490566,18435
18436,Stores--Food or Drink--Not-For-Profit Only,0.0,0.14,18436
18437,Stores: Retail NOC,0.0,0.2631578947368421,18437
18438,Stores--No Food or Drink--Not-For-Profit Only,0.0,0.13592233009708737,18438
18501,Supermarkets,0.0,0.17142857142857143,18501
18506,Tailor Merchants--Men or Boys,0.0,0.25287356321839083,18506
18507,Tailoring or Dressmaking Establishments--Custom,0.0,0.24761904761904763,18507
18570,Tattoo Parlors,0.0,0.25,18570
18575,Telecommunication Equipment Providers,0.0,0.25263157894736843,18575
18616,Tire Dealers,0.0,0.22857142857142856,18616
18707,Tobacco Products Distributors,0.0,0.20689655172413793,18707
18708,Tobacco Products Stores,0.0,0.07407407407407407,18708
18833,Toy Distributors,0.0,0.24324324324324326,18833
18834,Toy Stores,0.0,0.08823529411764706,18834
18911,Variety Stores--Other Than Not-For-Profit,0.0,0.06060606060606061,18911
18912,Variety Stores--Not-For-Profit Only,0.0,0.15053763440860216,18912
18920,Video Stores,0.0,0.11428571428571428,18920
18991,Warehouses--Mini-Warehouses,0.0,0.18823529411764706,18991
19007,"Washing Machines, Dryers or Ironers--Coin Meter Type",0.0,0.2,19007
19051,Water Softening Equipment--Rented to Others,0.0,0.27722772277227725,19051
19061,Portable Toilet Rentals,0.0,0.24691358024691357,19061
19795,Trailer Dealers,0.0,0.2465753424657534,19795
19796,Trailer Rental Agencies,0.0,0.2962962962962963,19796
40005,Adult Day Care--Not-For-Profit Only,0.0,0.15053763440860216,40005
40006,Adult Day Care--Other Than Not-For-Profit,0.0,0.06060606060606061,40006
40010,Airports--Commercial,0.0,0.1794871794871795,40010
40015,Airports--Private,0.0,0.13333333333333333,40015
40020,Airport Control Towers--Not Operated Exclusively by the Federal Aviation Administration,0.0,0.2620689655172414,40020
40026,"Airport--Lessees of Portions of Airports Engaged in the Sale of Aircraft or Accessories, Servicing or Repairing of Aircraft or Pilot Instructions",0.0,0.19704433497536947,40026
40031,"Ambulance Service, First Aid or Rescue Squads--Other Than Not-For-Profit",0.0,0.046153846153846156,40031
40032,"Ambulance Service, First Aid or Rescue Squads--Not-For-Profit Only",0.0,0.11290322580645161,40032
40040,Amusement Devices,0.0,0.08,40040
40041,Amusement Devices--Operated in Connection with Carnivals or Fairs--Other Than Not-For-Profit,1.0,0.2,40041
40042,Amusement Devices--Operated in Connection with Carnivals or Fairs--Not-For-Profit Only,1.0,0.25,40042
40045,Animals--Draft,0.0,0.1111111111111111,40045
40046,Animals--Saddle--for Rent,0.0,0.1686746987951807,40046
40047,Animals--Saddle--Private,0.0,0.17073170731707318,40047
40059,Athletic Games Sponsored by the Insured--Other Than Not-For-Profit,0.0,0.04838709677419355,40059
40061,Athletic Games Sponsored by the Insured--Not-For-Profit Only,0.0,0.11864406779661017,40061
40063,Athletic or Sports Contests--in Buildings--Lessees--Other Than Not-For-Profit,0.0,0.044444444444444446,40063
40064,Athletic or Sports Contests--in Buildings--Lessees--Not-For-Profit Only,0.0,0.10852713178294573,40064
40066,Athletic Programs--Amateur--Other Than Not-For-Profit,0.0,0.05405405405405406,40066
40067,Athletic Programs--Amateur--Not-For-Profit Only,0.0,0.13333333333333333,40067
40069,Athletic Teams--Professional or Semi-Professional,0.0,0.22429906542056074,40069
40072,Beaches--Bathing--Not Commercially Operated,0.0,0.15841584158415842,40072
40075,Bingo Games--in Public Halls or Theaters--Commercially Operated,0.0,0.18181818181818182,40075
40101,Blood Banks--Other Than Not-For-Profit,0.0,0.0625,40101
40102,Blood Banks--Not-For-Profit Only,0.0,0.15555555555555556,40102
40111,Boats--Canoes or Rowboats--Not for Rent--Not Equipped with Motors,1.0,0.2926829268292683,40111
40115,Boats--Motor or Sail--Not for Rent,0.0,0.10869565217391304,40115
40117,Boats--Not for Rent,0.0,0.12987012987012986,40117
40140,Boats--Nonowned over 26 Feet,0.0,0.13953488372093023,40140
41001,Boy or Girl Scout Councils,0.0,0.16666666666666666,41001
41210,Bus Stations or Terminals,0.0,0.3132530120481928,41210
41421,Camps--For-Profit,0.0,0.08,41421
41422,Camps--Not-For-Profit,0.0,0.0759493670886076,41422
41510,Caves--Tourist Attraction,0.0,0.2891566265060241,41510
41603,Cemeteries--Other Than Not-For-Profit,0.0,0.06315789473684211,41603
41604,Cemeteries--Not-For-Profit Only,0.0,0.15730337078651685,41604
41650,Churches or Other Houses of Worship,0.0,0.25806451612903225,41650
41664,Clubs--Horseback Riding--No Commercial Riding Instructions,0.0,0.2413793103448276,41664
41665,Clubs--Racket Sports and Handball,1.0,0.3076923076923077,41665
41666,Clubs--Swimming,0.0,0.1917808219178082,41666
41667,"Clubs--Civic, Service or Social--Having Buildings or Premises Owned or Leased--Other Than Not-For-Profit",0.0,0.1728395061728395,41667
41668,"Clubs--Civic, Service or Social--Having Buildings or Premises Owned or Leased--Not-For-Profit Only",0.0,0.1794871794871795,41668
41670,"Clubs--Civic, Service or Social--No Buildings or Premises Owned or Leased Except for Office Purposes--Not-For-Profit Only",0.0,0.0782122905027933,41670
41672,Conventions (Sponsor's Risk Only)--Other Than Not-For-Profit,0.0,0.05084745762711865,41672
41673,Conventions (Sponsor's Risk Only)--Not-For-Profit Only,0.0,0.125,41673
41675,Computer Consulting or Programming,0.0,0.3695652173913043,41675
41677,Consultants,0.0,0.11594202898550725,41677
41678,Community Recreational Facilities--Not Operated by Governmental Agency,0.0,0.34375,41678
41679,Cotton Gin Operations--Other Than Those Performed for a Fee Per Bale,0.0,0.2857142857142857,41679
41680,Convents or Monasteries,0.0,0.19753086419753085,41680
41696,Crematories--Other Than Not-For-Profit,0.0,0.0625,41696
41697,Crematories--Not-For-Profit Only,0.0,0.15555555555555556,41697
41700,"Dam, Levee or Dike--Existence Hazard Only",0.0,0.24242424242424243,41700
41715,Day Care Centers--Other Than Not-For-Profit,0.0,0.0594059405940594,41715
41716,Camps--Not-For-Profit Only,0.0,0.16666666666666666,41716
43007,Drawbridges--Existence Hazard Only,0.0,0.2608695652173913,43007
43117,Dude Ranches,0.0,0.08571428571428572,43117
43151,Computer Data Processing--Operations,0.0,0.2553191489361702,43151
43152,Computer Data Processing--Time Sharing,0.0,0.2708333333333333,43152
43200,Employment Agencies,0.0,0.07792207792207792,43200
43215,Entertainment Performed on Others' Premises,0.0,0.33663366336633666,43215
43421,Exhibitions--Outside--In Stadiums or on Premises Having Grandstands or Bleachers Not Erected by or for Insured--Ushers or Other Attendants in Stands Not Provided by Insured,1.0,0.20869565217391303,43421
43422,Exhibitions--Outside--In Stadiums or on Premises Having Grandstands or Bleachers Not Erected by or for the Insured--Ushers or Other Attendants in Stands Provided by the Insured,1.0,0.21367521367521367,43422
43424,Exhibitions--Outside--No Stadiums or Grandstands,1.0,0.2830188679245283,43424
43470,Pest Control Services,0.0,0.17721518987341772,43470
43517,Fair Grounds--Nonoperating Season,0.0,0.4175824175824176,43517
43518,Fairs--Outside (Operator's Risk Only),0.0,0.29473684210526313,43518
43550,Fire Departments--Other Than Volunteer,0.0,0.3125,43550
43551,Fire Departments--Volunteer,0.0,0.16470588235294117,43551
43626,Fireworks Exhibitions--Contractor's Risk Only,0.0,0.34951456310679613,43626
43628,Fireworks Exhibitions--Sponsor's Risk Only--Other Than Not-For-Profit,0.0,0.047244094488188976,43628
43629,Fireworks Exhibitions--Sponsor's Risk Only--Not-For-Profit Only,0.0,0.11570247933884298,43629
43754,Fishing Piers,0.0,0.3380281690140845,43754
43760,Fishing Ponds or Lakes--Commercially Operated,0.0,0.2912621359223301,43760
43822,Forestry Service,0.0,0.24324324324324326,43822
43840,Fruit or Vegetable--Harvesting Contractors,0.0,0.26,43840
43860,Fumigating,0.0,0.17647058823529413,43860
43889,Funeral Homes or Chapels,0.0,0.24390243902439024,43889
43945,Garbage or Refuse Dumps,0.0,0.07407407407407407,43945
43946,"Garbage Works--Separation for Recycling, Reduction or Incineration",0.0,0.25806451612903225,43946
43990,Gambling--Casinos,0.0,0.24,43990
43991,Gambling--Incidental to Other Operations,0.0,0.24489795918367346,43991
44009,Gasoline or Oil Supply Stations--Retail--(Lessor's Risk Only),0.0,0.20168067226890757,44009
44010,Gasoline Recovery--from Casing Head or Natural Gas,0.0,0.4074074074074074,44010
44069,Golf Courses--Miniature,0.0,0.19753086419753085,44069
44070,Golf Courses--Municipal or Public--Not Golf or Country Clubs,0.0,0.2033898305084746,44070
44071,Golf Driving Ranges,0.0,0.2597402597402597,44071
44072,Golfmobiles--Loaned or Rented to Others,0.0,0.24742268041237114,44072
44100,"Governmental: Municipalities--Population under 2,500",0.0,0.23636363636363636,44100
44101,"Governmental: Municipalities--Population 2,501-10,000",0.0,0.21621621621621623,44101
44102,"Governmental: Municipalities--Population 10,001-25,000",0.0,0.21428571428571427,44102
44103,"Governmental: Municipalities--Population 25,001-50,000",0.0,0.21428571428571427,44103
44104,"Governmental: Municipalities--Population 50,001-100,000",0.0,0.21238938053097345,44104
44105,Governmental: Municipalities,0.0,0.20930232558139536,44105
44106,"Governmental: Municipalities--Population over 250,000",0.0,0.1981981981981982,44106
44108,"Governmental: Counties or Parishes--Population under 10,000",0.0,0.23931623931623933,44108
44109,"Governmental: Counties or Parishes--Population 10,001-25,000",0.0,0.23728813559322035,44109
44110,"Governmental: Counties or Parishes--Population 25,001-50,000",0.0,0.23728813559322035,44110
44111,"Governmental: Counties or Parishes--Population 50,001-100,000",0.0,0.23529411764705882,44111
44112,"Governmental: Counties or Parishes--Population 100,001-250,000",0.0,0.23333333333333334,44112
44113,"Governmental: Counties or Parishes--Population over 250,000",0.0,0.23931623931623933,44113
